exercer;16;ver
entretenir;16;ver
dur;16;adj
demeurer;16;ver
curiosité;16;nom
criminel;16;nom
cabinet;16;nom
barrière;16;nom
baiser;16;ver
auprès_de;16;nr
attention;16;nom
arme;16;nom
allumer;16;ver
acteur;16;nom
académicien;16;nom
élève;15;nom
édifice;15;nom
trembler;15;ver
travers;15;nom
superbe;15;adj
sottise;15;nom
sommeil;15;nom
soir;15;nom
satisfaire;15;ver
répéter;15;ver
réponse;15;nom
respectable;15;adj
refuser;15;ver
rassembler;15;ver
rage;15;nom
quitter;15;ver
projet;15;nom
pococurante;15;nr
piastre;15;nom
paix;15;nom
oeuvre;15;nom
neuf;15;adj
montagne;15;nom
marchand;15;nom
léger;15;adj
jambe;15;nom
intelligence;15;nom
inconnu;15;nom
espérer;15;ver
empêcher;15;ver
emploi;15;nom
couronne;15;nom
couler;15;ver
contempler;15;ver
consulter;15;ver
constantinople;15;nr
condamner;15;ver
combattre;15;ver
cas;15;nom
bizarre;15;adj
bel;15;adj
battre;15;ver
arracher;15;ver
amener;15;ver
aise;15;nom
acheter;15;ver
également;14;adv
écraser;14;ver
vif;14;adj
troupe;14;nom
terreur;14;nom
terme;14;nom
séparer;14;ver
suffire;14;ver
souvenir;14;ver
signe;14;nom
scène;14;nom
sagesse;14;nom
révérend;14;nom
réunir;14;ver
réflexion;14;nom
réel;14;adj
revoir;14;ver
renfermer;14;ver
rare;14;adj
puissance;14;nom
prévenir;14;ver
providence;14;nom
propos;14;nom
plaindre;14;ver
pitié;14;nom
philosophie;14;nom
pain;14;nom
opinion;14;nom
obscur;14;adj
mépris;14;nom
méchant;14;adj
marbre;14;nom
malade;14;nom
louis;14;nom
lier;14;ver
jeu;14;nom
italie;14;nr
infini;14;adj
hôte;14;nom
habiter;14;ver
habit;14;nom
gouverneur;14;nom
flatter;14;ver
faute;14;nom
fatiguer;14;ver
estimer;14;ver
embarquer;14;ver
désir;14;nom
douceur;14;nom
disposer;14;ver
disparaître;14;ver
corneille;14;nom
conversation;14;nom
contenir;14;ver
coin;14;nom
civil;14;adj
champ;14;nom
causer;14;ver
cabane;14;nom
bannir;14;ver
avantage;14;nom
attirer;14;ver
appartement;14;nom
admirable;14;adj
abus;14;nom
absolument;14;adv
île;13;nom
vengeance;13;nom
veiller;13;ver
tyrannie;13;nom
turc;13;nom
tronc;13;nom
troisième;13;adj
tribut;13;nom
traîner;13;ver
système;13;nom
suprême;13;adj
sommet;13;nom
semblable;13;adj
salon;13;nom
saient;13;nr
répliquer;13;ver
rencontre;13;nom
rayon;13;nom
puissant;13;adj
postérité;13;nom
portrait;13;nom
plume;13;nom
plonger;13;ver
patience;13;nom
oiseau;13;nom
observer;13;ver
métier;13;nom
mépriser;13;ver
morceau;13;nom
magnifique;13;adj
louer;13;ver
instruire;13;ver
grossier;13;adj
graver;13;ver
gange;13;nr
fleuve;13;nom
expérience;13;nom
exprimer;13;ver
expliquer;13;ver
eldorado;13;nom
détail;13;nom
dormir;13;ver
domestique;13;nom
distinguer;13;ver
dignité;13;nom
destiner;13;ver
créer;13;ver
convenir;13;ver
compter;13;ver
compte;13;nom
colonne;13;nom
chien;13;nom
chapeau;13;nom
chanter;13;ver
cesse;13;nom
buenos;13;nr
ayres;13;nr
animer;13;ver
amuser;13;ver
époux;12;nom
voyageur;12;nom
voeu;12;nom
traverser;12;ver
séjour;12;nom
surprendre;12;ver
supplice;12;nom
superstition;12;nom
sot;12;nom
solitaire;12;adj
réduire;12;ver
récompense;12;nom
rival;12;nom
revêtir;12;ver
renverser;12;ver
remercier;12;ver
recueillir;12;ver
rapporter;12;ver
prodigieux;12;adj
poursuivre;12;ver
poison;12;nom
plat;12;adj
passager;12;nom
passage;12;nom
parent;12;nom
ordonner;12;ver
opéra;12;nom
officier;12;nom
obtenir;12;ver
multiplier;12;ver
mortel;12;adj
merveilleux;12;adj
majestueux;12;adj
magnificence;12;nom
magistrat;12;nom
inutile;12;adj
innocent;12;adj
humeur;12;nom
glaive;12;nom
frais;12;adj
finir;12;ver
espérance;12;nom
envie;12;nom
effacer;12;ver
droite;12;nom
difficile;12;adj
daigner;12;ver
cour;12;nom
consoler;12;ver
consacrer;12;ver
compagnie;12;nom
communiquer;12;ver
commandant;12;nom
charme;12;nom
canon;12;nom
cadavre;12;nom
but;12;nom
briser;12;ver
briller;12;ver
bouche;12;nom
borne;12;nom
aspect;12;nom
appliquer;12;ver
allemand;12;adj
ôter;11;ver
éteindre;11;ver
établir;11;ver
épargner;11;ver
volonté;11;nom
voiture;11;nom
violer;11;ver
veille;11;nom
unir;11;ver
tronckh;11;nr
transporter;11;ver
transport;11;nom
thunder;11;nr
ten;11;nr
sûr;11;adj
sénat;11;nom
sucre;11;nom
st;11;nr
sol;11;nom
révolution;11;nom
rocher;11;nom
repas;11;nom
relever;11;ver
racine;11;nom
race;11;nom
quoiqu;11;nr
périgourdin;11;adj
prélat;11;nom
prodige;11;nom
prière;11;nom
posséder;11;ver
plante;11;nom
physionomie;11;nom
peur;11;nom
percer;11;ver
parfaitement;11;adv
parer;11;ver
ornement;11;nom
orateur;11;nom
nègre;11;nom
nombreux;11;adj
moine;11;nom
mine;11;nom
merveille;11;nom
masse;11;nom
lieue;11;nom
large;11;adj
inviter;11;ver
intéresser;11;ver
instrument;11;nom
informer;11;ver
industrie;11;nom
imposer;11;ver
ignorance;11;nom
hollandais;11;nom
habile;11;adj
goûter;11;ver
gouverner;11;ver
genou;11;nom
gauche;11;nom
funèbre;11;adj
fou;11;adj
forêt;11;nom
foi;11;nom
fléau;11;nom
flamme;11;nom
fier;11;adj
feuille;11;nom
facile;11;adj
exécuter;11;ver
excellent;11;adj
espagne;11;nr
esclavage;11;nom
entrée;11;nom
ennui;11;nom
enlever;11;ver
déterminer;11;ver
désespoir;11;nom
délivrer;11;ver
défaut;11;nom
décider;11;ver
débris;11;nom
distance;11;nom
demeure;11;nom
cérémonie;11;nom
cultiver;11;ver
conter;11;ver
comprendre;11;ver
clémence;11;nom
chrétien;11;nom
choisir;11;ver
chaîne;11;nom
charmant;11;adj
caste;11;nom
cabaret;11;nom
bibliothèque;11;nom
avilir;11;ver
antiquité;11;nom
anabaptiste;11;adj
aile;11;nom
accoutumer;11;ver
accorder;11;ver
accabler;11;ver
étroit;10;adj
équité;10;nom
éloge;10;nom
égorger;10;ver
à_coup;10;nom
zèle;10;nom
westphalie;10;nr
vêtir;10;ver
vénérable;10;adj
voûte;10;nom
voyager;10;ver
ténèbres;10;nom
trépas;10;nom
tendresse;10;nom
subsister;10;ver
souffle;10;nom
singulier;10;adj
singe;10;nom
serment;10;nom
rose;10;nom
respirer;10;ver
repos;10;nom
ramasser;10;ver
qualité;10;nom
périr;10;ver
puéril;10;adj
près_de;10;adv
procurer;10;ver
principal;10;adj
port;10;nom
peser;10;ver
personnage;10;nom
papier;10;nom
paisible;10;adj
orgueilleux;10;adj
oisiveté;10;nom
natte;10;nom
muraille;10;nom
mode;10;nom
miracle;10;nom
marquis;10;nom
marquer;10;ver
marier;10;ver
louange;10;nom
londres;10;nr
langage;10;nom
joindre;10;ver
jacques;10;nom
italien;10;adj
interrompre;10;ver
instruit;10;adj
injuste;10;adj
ignorer;10;ver
honteux;10;adj
honorable;10;adj
hasard;10;nom
gémir;10;ver
grec;10;nom
galerie;10;nom
galer;10;nom
fournir;10;ver
fixer;10;ver
examiner;10;ver
entraîner;10;ver
engager;10;ver
effroi;10;nom
délicieux;10;adj
déchirer;10;ver
dresser;10;ver
diviser;10;ver
divin;10;adj
dispute;10;nom
difficulté;10;nom
despotisme;10;nom
créature;10;nom
coûter;10;ver
coutume;10;nom
content;10;adj
consumer;10;ver
confondre;10;ver
confier;10;ver
confiance;10;nom
conclure;10;ver
compatriote;10;nom
cesser;10;ver
carnaval;10;nom
bénir;10;ver
brame;10;nom
attendrir;10;ver
atteindre;10;ver
assembler;10;ver
anglois;10;nr
amérique;10;nom
amant;10;nom
affliger;10;ver
aborder;10;ver
abattre;10;ver
événement;9;nom
étrange;9;adj
étouffer;9;ver
épée;9;nom
énorme;9;adj
éloquent;9;adj
église;9;nom
égarer;9;ver
vulgaire;9;adj
vraiment;9;adv
visite;9;nom
violent;9;adj
vanité;9;nom
vainqueur;9;nom
tribunal;9;nom
tranquille;9;adj
tonnerre;9;nom
théologie;9;nom
tempête;9;nom
sérieux;9;adj
surinam;9;nr
suffisant;9;adj
style;9;nom
souriant;9;adj
solitude;9;nom
sceptre;9;nom
saluer;9;ver
résister;9;ver
réconnaissance;9;nr
récompenser;9;ver
rompre;9;ver
rivage;9;nom
ressort;9;nom
repousser;9;ver
rempli;9;adj
redouter;9;ver
redoubler;9;ver
rapport;9;nom
ramener;9;ver
quart;9;nom
publier;9;ver
prêter;9;ver
promettre;9;ver
production;9;nom
pourvoir;9;ver
portugal;9;nr
pont;9;nom
poliment;9;adv
peintre;9;nom
pasteur;9;nom
parvenir;9;ver
pandects;9;nr
origine;9;nom
ordinaire;9;adj
orage;9;nom
opprobre;9;nom
néant;9;nom
nez;9;nom
mesure;9;nom
maîtresse;9;nom
maudit;9;adj
matin;9;nom
lisbonne;9;nr
laid;9;adj
issachar;9;nr
intéressant;9;adj
insolent;9;adj
insensible;9;adj
innocence;9;nom
ingénieux;9;adj
impossible;9;adj
immortel;9;adj
imiter;9;ver
ignorant;9;adj
hâter;9;ver
harmonie;9;nom
grave;9;adj
giroflée;9;nom
fontaine;9;nom
exécution;9;nom
extravagant;9;adj
exister;9;ver
excellence;9;nom
etc;9;adv
estomac;9;nom
espace;9;nom
ennuyer;9;ver
